TSLW,pred,lwr,upr
4.07,3.558503012,3.288844235,3.82816179
3.23,2.620063241,2.473964431,2.766162051
2.4,2.477549603,2.242375472,2.712723735
2.77,2.609434511,2.502922858,2.715946164
2.87,2.883337768,2.736133358,3.030542178
2.67,2.882738478,2.734017768,3.031459188
2.87,2.888838094,2.701778435,3.075897754
3.07,3.336154858,3.143825787,3.528483929
3.13,3.071929103,2.918184447,3.225673759
3.3,2.875260711,2.725406445,3.025114977
2.77,2.761146439,2.602496061,2.919796817
2.3,2.822729157,2.65077264,2.994685674
2.5,2.881964419,2.714616645,3.049312192
2.27,2.601542487,2.446426324,2.75665865
2.97,2.947580178,2.794969756,3.1001906
2.97,2.702248347,2.466523495,2.937973199
3.23,2.816432409,2.594594168,3.03827065
2.87,2.912345636,2.777050224,3.047641047
2.77,2.704642615,2.546896574,2.862388656
2.73,2.497673156,2.303316096,2.692030217
2.87,2.68962537,2.545108933,2.834141807
2.67,2.319364662,2.152643918,2.486085406
2.63,2.771467786,2.634251713,2.908683858
2.9,2.579040062,2.427742268,2.730337856
2.5,2.372827178,2.179979251,2.565675104
2.17,2.471798602,2.31340618,2.630191025
2.43,2.640631294,2.475218776,2.806043812
2.07,2.91333993,2.701697532,3.124982327
2.63,2.545579999,2.339225036,2.751934963
2.7,2.578895811,2.446791664,2.710999958
3,3.268637387,2.977441882,3.559832892
3.6,2.949194309,2.743466568,3.15492205
3.03,3.370888057,3.101621798,3.640154315
2.5,2.365433217,2.208435542,2.522430892
2.23,2.359714302,2.181632375,2.53779623
2.13,2.38623509,2.217082935,2.555387244
3.37,2.816201803,2.59539951,3.037004096
2.73,2.789661052,2.647996751,2.931325354
2.73,2.166468872,2.019339996,2.313597747
2.3,2.079139371,1.871174924,2.287103818
2.5,2.111315814,1.853790279,2.368841348
2.7,2.774185476,2.621855147,2.926515805
2.77,2.706019664,2.558678068,2.85336126
2.73,2.921638547,2.776297662,3.066979431
2.9,2.804774456,2.653550824,2.955998087
2.57,2.690585604,2.545454313,2.835716895
2.93,2.699421048,2.56666972,2.832172375
2.6,2.513489578,2.355760303,2.671218852
2.87,2.832699288,2.687111365,2.978287211
3.07,2.895131982,2.732160444,3.05810352
3.17,3.044708407,2.913578283,3.17583853
2.43,2.448738303,2.246459114,2.651017492
1.97,2.369467121,2.220640712,2.518293531
2.5,2.175339786,1.930233085,2.420446487
2.87,2.809201299,2.611216583,3.007186015
2.47,2.504002745,2.28344066,2.72456483
2.13,2.772394867,2.639793667,2.904996067
3.53,2.991032668,2.861075861,3.120989474
2.83,2.486860456,2.328694579,2.645026334
2.77,2.558220345,2.370866333,2.745574357
3.07,2.341918464,2.159917571,2.523919358
2.7,2.501588921,2.371262747,2.631915096
2.67,2.432066162,2.305169065,2.558963259
2.57,2.500729096,2.352979917,2.648478275
2.83,2.817660584,2.4973579,3.137963268
2.93,2.619376173,2.453479322,2.785273024
2.53,2.640292395,2.488949177,2.791635612
2.6,2.595648805,2.394811478,2.796486131
3.13,2.705820772,2.550282746,2.861358798
2.73,3.043002803,2.7995367,3.286468906
3.27,2.600309026,2.421235677,2.779382376
2.47,2.77292936,2.626000486,2.919858233
2.93,2.989289331,2.777596471,3.20098219
2.8,2.766716013,2.566149418,2.967282609
2.17,2.64182859,2.508251585,2.775405595
3.03,3.154251659,2.942669646,3.365833671
2.8,2.886111897,2.615165769,3.157058025
2.63,2.520162775,2.369217879,2.671107672
3.1,2.595973718,2.463874413,2.728073023
3.47,2.500818557,2.296273819,2.705363295
2.9,3.011829204,2.848047698,3.17561071
2.9,2.757831091,2.610399949,2.905262233
2.63,2.410253277,2.272359201,2.548147353
2.67,2.535310066,2.342164415,2.728455716
2.4,2.54940408,2.402090642,2.696717519
2.77,2.532474736,2.362599317,2.702350155
